id,age,job,marital,education,preferred_contact,balance,loan_house,loan_personal,n_marketing_contacts,marketing_potential,period,proba_invest,rank,target,segment_expected_rate,expected_value_person,expected_value_gt_5
18059,51,services,married,secondary,cellular,5986.4,yes,no,0,unknown,2,0.07589778763985429,4323,0,0.04362767081777655,19.822429255443126,1
15412,51,blue-collar,married,primary,cellular,3197.92,yes,no,1,low,2,0.07589535181623884,4324,0,0.04362767081777655,10.588752596196937,1
21553,32,self-employed,married,tertiary,cellular,1758.72,yes,no,0,unknown,2,0.07589349007989563,4325,0,0.08318710488773239,11.103432006006292,1
16355,50,services,married,secondary,cellular,211.3,yes,no,1,low,2,0.0758824178319728,4326,0,0.04362767081777655,0.6995241057561996,0
15775,28,technician,single,tertiary,,331.09,no,no,0,unknown,2,0.07587459347301512,4327,0,0.07275819684138568,1.8277818838478326,0
22717,36,management,single,tertiary,,854.39,no,no,0,unknown,2,0.07586207232025008,4328,0,0.07275819684138568,4.715880441594413,0
17786,37,technician,married,,,90.82,no,no,1,unknown,2,0.07584471673372975,4329,0,0.04202667008875204,0.28948883066117553,0
18393,31,entrepreneur,single,secondary,cellular,81.76,yes,no,1,low,2,0.07582452204879742,4330,0,0.061280895399395345,0.3799055748542315,0
22067,36,blue-collar,married,secondary,telephone,83.83,yes,no,0,unknown,2,0.07580943400746053,4331,0,0.03194016668083955,0.20298310827409488,0
21223,30,self-employed,married,tertiary,cellular,1622.51,yes,no,0,unknown,2,0.07579149787268763,4332,0,0.08318710488773239,10.229723195637117,1
18123,35,services,divorced,secondary,cellular,-3.44,yes,no,0,unknown,2,0.07575606842524722,4333,0,0.04362767081777655,-0.011369409206027407,0
22406,31,technician,married,secondary,cellular,1277.16,yes,no,1,unknown,2,0.0757509026542697,4334,0,0.04362767081777655,4.2208036371276645,0
19528,25,student,married,tertiary,cellular,12.32,yes,no,1,unknown,2,0.07574994826912462,4335,0,0.056675553901394886,0.052891857802225245,0
16882,46,self-employed,married,primary,cellular,3309.16,no,no,1,unknown,2,0.07568290958705112,4336,0,0.05431500543812174,13.603022404754208,1
18432,42,services,divorced,secondary,cellular,292.92,yes,no,0,unknown,2,0.07566636124564996,4337,0,0.04362767081777655,0.9669720086503928,0
19510,44,blue-collar,married,primary,cellular,354.44,yes,no,6,unknown,2,0.07565433219790742,4338,0,0.04362767081777655,1.1698725683909028,0
22387,34,technician,married,secondary,cellular,11.16,yes,no,2,unknown,2,0.07562048612492216,4339,0,0.04362767081777655,0.036818465741239904,0
17751,34,management,married,tertiary,cellular,2364.53,yes,yes,2,low,2,0.07561507478318223,4340,0,0.06715688243983822,12.007255212705397,1
17928,35,technician,married,secondary,cellular,2756.73,yes,no,0,unknown,2,0.07558697607216563,4341,0,0.04362767081777655,9.09082361438545,1
17496,50,services,divorced,secondary,cellular,638.01,yes,no,0,unknown,2,0.07557974260483302,4342,0,0.04362767081777655,2.103753841167396,0
16557,40,services,single,secondary,cellular,53.65,yes,no,0,unknown,2,0.07552574245198977,4343,0,0.05449400403777488,0.22080731112332538,0
19018,38,technician,married,secondary,cellular,1515.6,yes,no,1,unknown,2,0.07551816156485493,4344,0,0.04362767081777655,4.99341927157157,0
16215,51,management,married,,,751.79,no,no,1,unknown,2,0.07546780972483874,4345,0,0.06047601234212855,3.4311636902888787,0
16828,31,technician,married,secondary,cellular,2515.97,yes,no,0,unknown,2,0.07546190292820293,4346,0,0.04362767081777655,8.28314451673856,1
20071,45,management,single,tertiary,,1118.54,no,no,0,unknown,2,0.07545790243349886,4347,0,0.07275819684138568,6.1409869645729325,1
15833,34,technician,married,secondary,cellular,1290.69,yes,no,1,unknown,2,0.07543225209096524,4348,0,0.04362767081777655,4.247574911705592,0
18758,32,housemaid,married,primary,cellular,3880.14,no,no,0,unknown,2,0.075387821257371,4349,0,0.0512389485993054,14.988176460847594,1
17849,26,management,single,tertiary,,184.4,no,no,0,unknown,2,0.07538080184044077,4350,0,0.07275819684138568,1.0113549326671103,0
15444,39,services,single,secondary,cellular,-57.71,yes,no,0,unknown,2,0.07536835290313294,4351,0,0.05449400403777488,-0.23702208722562568,0
19494,59,blue-collar,married,secondary,cellular,-1333.67,no,yes,0,unknown,2,0.07529392214967333,4352,0,0.04588842182554789,-4.607988904156601,0
19239,56,management,married,tertiary,cellular,865.01,yes,yes,7,unknown,2,0.07529096482206939,4353,0,0.05102868613145337,3.323367565750444,0
22867,26,blue-collar,single,secondary,cellular,-8163.83,no,yes,0,unknown,2,0.07528795442390322,4354,0,0.05628758976560063,-34.59649502989366,0
17071,49,services,divorced,secondary,cellular,466.43,yes,no,0,unknown,2,0.07527396663547327,4355,0,0.04362767081777655,1.5317691042547907,0
21090,34,services,divorced,secondary,cellular,-257.16,yes,no,0,unknown,2,0.07524737846827229,4356,0,0.04362767081777655,-0.844222298289843,0
19219,49,admin.,single,primary,cellular,651.03,yes,no,1,unknown,2,0.07521794539188674,4357,0,0.05449400403777488,2.66852445776459,0
16091,34,management,single,tertiary,cellular,2662.38,yes,yes,1,unknown,2,0.07521114370480196,4358,0,0.0654680547720691,13.109365499841363,1
21400,38,housemaid,married,primary,cellular,4087.81,no,no,0,unknown,2,0.07519726009742665,4359,0,0.0512389485993054,15.750448616293811,1
19394,56,management,divorced,tertiary,,260.52,no,no,1,unknown,2,0.0751816871887969,4360,0,0.08049702282731469,1.5766415063911934,0
16453,51,management,divorced,tertiary,,21.28,no,no,1,unknown,2,0.07517764134624609,4361,0,0.08049702282731469,0.12877754390983612,0
21375,41,services,divorced,secondary,cellular,43.85,yes,no,0,unknown,2,0.07516964892058041,4362,0,0.04362767081777655,0.143805053233387,0
19350,31,services,married,secondary,cellular,4739.35,yes,no,0,unknown,2,0.07516563656142426,4363,0,0.04362767081777655,15.54175826881586,1
16926,27,management,single,tertiary,,127.61,no,no,0,unknown,2,0.07512425612837505,4364,0,0.07275819684138568,0.6975041900018953,0
16477,41,technician,married,secondary,cellular,137.61,yes,no,2,unknown,2,0.07511268251929734,4365,0,0.04362767081777655,0.45094678479149986,0
20782,38,blue-collar,single,primary,cellular,0.38,yes,no,2,unknown,2,0.07508153512782931,4366,0,0.05449400403777488,0.0015547675217989414,0
19697,43,management,married,secondary,telephone,566.35,yes,no,3,unknown,2,0.07507593120878533,4367,0,0.05596406554185594,2.3795502975051055,0
16770,43,management,divorced,tertiary,,938.88,no,no,0,unknown,2,0.07503510005255007,4368,0,0.08049702282731469,5.670931117651973,1
21774,53,housemaid,married,tertiary,cellular,2389.35,yes,no,0,unknown,2,0.0749881460528853,4369,0,0.056675553901394886,10.154724868906644,1
16123,40,entrepreneur,married,tertiary,cellular,1771.26,yes,no,0,unknown,2,0.07498729587757613,4370,0,0.056675553901394886,7.527760289717142,1
19766,40,blue-collar,married,primary,cellular,-415.66,yes,no,3,low,2,0.07496058969990743,4371,0,0.04362767081777655,-1.3593561465845432,0
15645,47,management,married,secondary,cellular,1107.05,no,yes,1,unknown,2,0.07493027715624019,4372,0,0.06192914649864647,5.13711951749619,1
17381,60,housemaid,married,,,10566.1,no,no,0,unknown,2,0.07492460440261023,4373,0,0.04202667008875204,33.27086989376012,1
16281,50,services,divorced,secondary,cellular,368.26,yes,no,0,unknown,2,0.0749163362449831,4374,0,0.04362767081777655,1.2036302849844627,0
20897,28,technician,married,secondary,cellular,789.16,yes,no,1,unknown,2,0.07490053716048672,4375,0,0.04362767081777655,2.578766525434138,0
15951,30,technician,married,secondary,cellular,136.05,no,yes,1,unknown,2,0.07489359065558235,4376,0,0.04588842182554789,0.46756965791852706,0
17631,27,admin.,married,tertiary,cellular,298.96,yes,yes,2,unknown,2,0.07487667585651947,4377,0,0.12216210831834598,2.734614799660582,0
20318,43,admin.,married,secondary,,26323.09,yes,no,0,unknown,2,0.07487122449270484,4378,0,0.03194016668083955,62.94902136616563,1
21320,34,entrepreneur,married,tertiary,cellular,58.41,yes,no,1,unknown,2,0.07481115136088279,4379,0,0.056675553901394886,0.2476562646109546,0
20629,41,technician,married,tertiary,cellular,862.01,yes,yes,3,low,2,0.07480109276100524,4380,0,0.06161754959903926,3.973055847893636,0
21531,56,technician,married,secondary,telephone,4217.58,no,yes,0,unknown,2,0.074732025714267,4381,0,0.03260156434130541,10.275631544662486,1
21036,38,technician,divorced,tertiary,,417.95,no,no,0,unknown,2,0.07470429626544257,4382,0,0.06057786914875767,1.8914022497653258,0
19599,48,services,divorced,secondary,cellular,183.25,yes,no,0,unknown,2,0.07469625600418389,4383,0,0.04362767081777655,0.5971794372106424,0
22132,36,management,single,tertiary,,375.69,no,no,0,unknown,2,0.07468444009018485,4384,0,0.07275819684138568,2.0414638419845983,0
18944,38,technician,married,secondary,cellular,-189.1,yes,no,2,unknown,2,0.07466178024220362,4385,0,0.04362767081777655,-0.6159591308904777,0
20114,43,technician,married,,,1240.67,no,no,0,unknown,2,0.0746371283898272,4386,0,0.04202667008875204,3.8916715867824716,0
16475,45,management,married,tertiary,,3325.15,no,no,2,unknown,2,0.07462045493815105,4387,0,0.06552489117626475,16.258311579152906,1
17449,31,management,single,tertiary,,72.78,no,no,0,unknown,2,0.07452506642079361,4388,0,0.07275819684138568,0.3946356819355879,0
22653,45,technician,married,secondary,cellular,1441.61,yes,no,1,unknown,2,0.07452094109144809,4389,0,0.04362767081777655,4.686926517124825,0
15594,29,admin.,married,secondary,cellular,6603.9,yes,yes,1,low,2,0.07448656945385505,4390,0,0.03606878739910778,17.742303465878933,1
16425,27,technician,single,secondary,cellular,110.14,yes,yes,6,low,2,0.0744619258547624,4391,0,0.05064303538906561,0.41533551099454635,0
18660,40,self-employed,married,tertiary,cellular,200.43,yes,no,1,unknown,2,0.07446186680242721,4392,0,0.08318710488773239,1.241516959629221,0
21503,53,entrepreneur,married,tertiary,cellular,54.22,no,yes,1,unknown,2,0.07441647155480757,4393,0,0.05999032398962377,0.24205262390434873,0
16636,51,management,divorced,tertiary,,1056.73,no,no,0,unknown,2,0.07439421947970491,4394,0,0.08049702282731469,6.328241536588123,1
17689,34,services,single,secondary,cellular,-699.66,yes,no,0,unknown,2,0.07437846134476434,4395,0,0.05449400403777488,-2.835848039732782,0
16710,33,self-employed,married,tertiary,cellular,1188.96,yes,no,0,unknown,2,0.0743775176449818,4396,0,0.08318710488773239,7.356393189954411,1
21235,58,housemaid,married,primary,cellular,4695.67,no,no,0,unknown,2,0.07435973636958788,4397,0,0.0512389485993054,17.89104133889331,1
19095,47,unemployed,married,primary,telephone,4364.22,no,no,1,unknown,2,0.0743373224464262,4398,0,0.04202667008875204,13.634478461744523,1
19026,37,technician,single,tertiary,,131.63,no,no,0,unknown,2,0.07433501107043333,4399,0,0.07275819684138568,0.711918402426293,0
16819,36,blue-collar,single,secondary,cellular,185.18,yes,yes,3,low,2,0.07433196968345532,4400,0,0.05064303538906561,0.6970909570581826,0
21966,56,blue-collar,married,secondary,telephone,419.75,yes,no,0,unknown,2,0.07430187153445574,4401,0,0.03194016668083955,0.9961566442933372,0
22996,33,entrepreneur,married,tertiary,cellular,1147.94,yes,no,0,unknown,2,0.07427776978528214,4402,0,0.056675553901394886,4.832521755397341,0
20498,48,services,married,secondary,cellular,3820.33,yes,no,1,unknown,2,0.07425912645297755,4403,0,0.04362767081777655,12.376924524484437,1
17234,32,self-employed,married,tertiary,cellular,321.23,no,yes,0,unknown,2,0.07419547561322665,4404,0,0.07256231676166748,1.729436661786036,0
16945,37,admin.,divorced,secondary,cellular,326.14,yes,yes,2,low,2,0.07417097962352871,4405,0,0.03606878739910778,0.872508414264555,0
17344,38,technician,single,tertiary,,105.28,no,no,0,unknown,2,0.07415556850235462,4406,0,0.07275819684138568,0.5680303913738078,0
19672,33,technician,married,secondary,cellular,-29.66,no,yes,1,unknown,2,0.07414222489848968,4407,0,0.04588842182554789,-0.10091131904177901,0
19471,48,unemployed,married,primary,cellular,1410.97,no,no,2,unknown,2,0.07412194221346675,4408,0,0.0512389485993054,5.358765838366219,1
15740,26,student,single,secondary,cellular,2159.14,yes,no,2,unknown,2,0.07412159718963292,4409,0,0.05449400403777488,8.721160754672244,1
15547,58,blue-collar,married,primary,cellular,89.58,yes,no,3,low,2,0.07410710040196598,4410,0,0.04362767081777655,0.2896229058674492,0
17954,40,retired,married,primary,cellular,338.87,yes,no,1,low,2,0.07405718322036602,4411,0,0.04362767081777655,1.094869454893474,0
18286,37,services,married,secondary,cellular,4564.16,yes,no,0,unknown,2,0.07404251704135599,4412,0,0.04362767081777655,14.743617732249094,1
18075,32,management,single,tertiary,cellular,2088.03,yes,yes,1,unknown,2,0.07404132212086947,4413,0,0.0654680547720691,10.121394121467432,1
21428,40,technician,married,secondary,cellular,2331.42,yes,no,0,unknown,2,0.07396611068816009,4414,0,0.04362767081777655,7.523420366206913,1
20020,54,technician,married,secondary,cellular,2237.31,no,yes,0,unknown,2,0.0739320784951595,4415,0,0.04588842182554789,7.590356980884985,1
17021,59,management,divorced,tertiary,,1242.2,no,no,0,unknown,2,0.07392181442045481,4416,0,0.08049702282731469,7.391693687883689,1
22545,32,management,single,tertiary,cellular,661.2,yes,yes,2,unknown,2,0.07386941705787547,4417,0,0.0654680547720691,3.1976207521213436,0
16851,50,blue-collar,divorced,primary,cellular,1514.46,yes,no,1,unknown,2,0.07386534809413171,4418,0,0.04362767081777655,4.880458044139849,0
21913,39,self-employed,married,tertiary,cellular,1221.11,yes,no,0,unknown,2,0.07376434992399555,4419,0,0.08318710488773239,7.4930273406180845,1
21663,39,services,married,secondary,cellular,474.1,yes,no,3,unknown,2,0.07375789354581001,4420,0,0.04362767081777655,1.525599325829026,0
18306,32,admin.,single,secondary,cellular,108.93,yes,yes,5,unknown,2,0.07371005225206362,4421,0,0.05064303538906561,0.40662488248076234,0
21467,50,management,married,secondary,cellular,2842.67,yes,no,0,unknown,2,0.07369509844748375,4422,0,0.05723972732122472,11.991198872925096,1
21450,36,technician,married,secondary,cellular,664.12,yes,no,1,unknown,2,0.07367272247497625,4423,0,0.04362767081777655,2.1345941051475403,0
20052,40,services,single,secondary,telephone,844.59,yes,no,0,unknown,2,0.07365867390849842,4424,0,0.04390142483463692,2.7311681964291994,0
17413,32,technician,married,secondary,cellular,461.72,yes,no,1,unknown,2,0.0736430000892129,4425,0,0.04362767081777655,1.4834475211392002,0
16748,38,unemployed,single,secondary,cellular,2531.09,yes,no,2,unknown,2,0.07364211776448587,4426,0,0.05449400403777488,10.157400501615172,1
18320,30,technician,married,secondary,cellular,363.13,yes,no,1,unknown,2,0.07363443501276738,4427,0,0.04362767081777655,1.1665547225030677,0
21559,36,admin.,single,secondary,,3523.68,no,no,0,unknown,2,0.07363338673729579,4428,0,0.053620210084077795,13.912326099128022,1
18364,48,technician,married,secondary,cellular,461.49,no,yes,1,unknown,2,0.0736063153605022,4429,0,0.04588842182554789,1.5587644579079816,0
22656,32,blue-collar,married,primary,cellular,-1.4,yes,no,2,low,2,0.07359630784972834,4430,0,0.04362767081777655,-0.004495169689180368,0
22684,39,blue-collar,married,primary,cellular,323.44,yes,no,2,low,2,0.07357753645763677,4431,0,0.04362767081777655,1.0382477497482927,0
19020,41,entrepreneur,married,tertiary,cellular,492.01,no,yes,0,unknown,2,0.07357423074940551,4432,0,0.05999032398962377,2.1716051718719345,0
18835,42,blue-collar,single,primary,cellular,-438.69,yes,no,2,unknown,2,0.07355190748326719,4433,0,0.05449400403777488,-1.7583300343810242,0
20344,37,management,married,secondary,cellular,807.6,yes,no,1,unknown,2,0.07354681548838513,4434,0,0.05723972732122472,3.3998342085653097,0
16566,48,technician,married,secondary,cellular,1180.12,yes,no,1,unknown,2,0.07354204154182566,4435,0,0.04362767081777655,3.7863772321492988,0
17013,33,blue-collar,single,secondary,cellular,1065.96,yes,yes,2,low,2,0.07352748901032553,4436,0,0.05064303538906561,3.9692675268591855,0
20207,37,management,single,tertiary,,-59.62,no,no,0,unknown,2,0.07351369509446748,4437,0,0.07275819684138568,-0.3188909188119285,0
18744,38,management,single,tertiary,,-13.03,no,no,0,unknown,2,0.07351145956295109,4438,0,0.07275819684138568,-0.06969175302207323,0
18518,26,self-employed,married,tertiary,cellular,491.18,yes,no,0,unknown,2,0.07349390666459214,4439,0,0.08318710488773239,3.0029494274154875,0
17896,40,services,divorced,primary,cellular,500.77,yes,no,3,low,2,0.07345123899279521,4440,0,0.04362767081777655,1.6047207079542216,0
20968,38,technician,married,,,509.46,no,no,0,unknown,2,0.07344111754837548,4441,0,0.04202667008875204,1.572440963025162,0
21501,35,technician,married,secondary,cellular,520.14,yes,no,1,unknown,2,0.0734403988401416,4442,0,0.04362767081777655,1.6665460082647818,0
18148,31,technician,married,secondary,cellular,323.85,yes,no,1,unknown,2,0.07342545298267587,4443,0,0.04362767081777655,1.0374150963054212,0
20634,45,self-employed,married,tertiary,cellular,1351.65,yes,no,0,unknown,2,0.07339196790706501,4444,0,0.08318710488773239,8.252181886270977,1
22375,28,services,single,secondary,telephone,159.92,yes,no,0,unknown,2,0.07338315899227574,4445,0,0.04390142483463692,0.5152023081613264,0
17839,37,blue-collar,single,primary,cellular,608.04,yes,no,1,unknown,2,0.07337993258123478,4446,0,0.05449400403777488,2.4314098868167564,0
19175,45,technician,married,secondary,cellular,2321.64,yes,no,0,unknown,2,0.07336949337987099,4447,0,0.04362767081777655,7.43143058593879,1
18129,35,technician,married,secondary,cellular,1083.84,no,yes,0,unknown,2,0.07332793006876258,4448,0,0.04588842182554789,3.647016452985331,0
21367,51,admin.,single,secondary,,2737.76,no,no,1,unknown,2,0.07328964697511293,4449,0,0.053620210084077795,10.758866407714203,1
